"k","fa/c"
2.6799999999999997,0.20375462384486603
2.6799999999999997,0.46733738244496387
2.6799999999999997,0.6436531604011823
2.6799999999999997,0.7685391827492253
2.6799999999999997,0.8355745789374603
2.6799999999999997,0.9282423224669728
2.69,0.2060126565746186
2.69,0.4659364164787085
2.69,0.6443400035869679
2.69,0.7693987784053288
2.69,0.8351313267835063
2.69,0.9263156399121956
2.7,0.20822730368145162
2.7,0.46455260447963537
2.7,0.6450092720661684
2.7,0.7702806595148985
2.7,0.834657506203233
2.7,0.9244371398921655
2.71,0.21039694281721208
2.71,0.46318747731840176
2.71,0.6456605495046366
2.71,0.7711847364724485
2.71,0.8341522243118765
2.71,0.9226085998104636
2.7199999999999998,0.2125198960277018
2.7199999999999998,0.4618426239026069
2.7199999999999998,0.6462934315077028
2.7199999999999998,0.7721108773410247
2.7199999999999998,0.8336146433518616
2.7199999999999998,0.9208317575058215
2.73,0.2145944300755943
2.73,0.46051969092910316
2.73,0.6469075262906245
2.73,0.7730589054540395
2.73,0.8330439948932042
2.73,0.9191082992498171
2.74,0.21661875725060145
2.74,0.45922038214234495
2.74,0.6475024552878051
2.74,0.7740285968707802
2.74,0.8324395949158152
2.74,0.9174398470114395
2.75,0.21859103673916874
2.75,0.45794645702721126
2.75,0.6480778536957568
2.75,0.7750196776465342
2.75,0.831800859521754
2.75,0.9158279452900328
2.76,0.22050937662965558
2.76,0.4566997288608886
2.76,0.6486333709458787
2.76,0.7760318208645902
2.76,0.8311273209739883
2.76,0.9142740478817493
2.77,0.22237183663154805
2.77,0.4554820620459198
2.77,0.6491686711042963
2.77,0.7770646433585666
2.77,0.8304186437203153
2.77,0.9127795049999271
2.7800000000000002,0.22417643158817704
2.7800000000000002,0.4542953686453404
2.7800000000000002,0.6496834331971116
2.7800000000000002,0.7781177020276554
2.7800000000000002,0.8296746400445576
2.7800000000000002,0.9113455512106485
2.79,0.22592113586142284
2.79,0.4531416040420051
2.79,0.6501773514606842
2.79,0.7791904896109807
2.79,0.8288952850012882
2.79,0.9099732946655748
2.8,0.22760388866295966
2.8,0.4520227616477182
2.8,0.6506501355176576
2.8,0.7802824297352822
2.8,0.8280807303447484
2.8,0.90866370811014
2.81,0.22922260040021575
2.81,0.45094086659454014
2.81,0.6511015104806299
2.81,0.7813928709746071
2.81,0.8272313172687472
2.81,0.9074176221132257
2.8200000000000003,0.23077516009461455
2.8200000000000003,0.4498979683508796
2.8200000000000003,0.6515312169864648
2.8200000000000003,0.7825210795489268
2.8200000000000003,0.8263475879456543
2.8200000000000003,0.9062357209035847
2.83,0.2322594439154374
2.83,0.448896132219273
2.83,0.6519390111652255
2.83,0.7836662301198883
2.83,0.8254302961081615
2.83,0.9051185411100066
2.84,0.23367332485400405
2.84,0.44793742969146844
2.84,0.6523246645486671
2.84,0.7848273938823653
2.84,0.8244804172869328
2.84,0.9040664735913334
2.85,0.23501468353935936
2.85,0.44702392765970006
2.85,0.652687963924039
2.85,0.7860035227421432
2.85,0.8234991598513108
2.85,0.9030797684155559
2.8600000000000003,0.2362814201688859
2.8600000000000003,0.44615767651098764
2.8600000000000003,0.6530287111396307
2.8600000000000003,0.7871934277128636
2.8600000000000003,0.8224879787907888
2.8600000000000003,0.9021585429130863
2.87,0.23747146749480605
2.87,0.4453406971635541
2.87,0.6533467228690896
2.87,0.7883957485799961
2.87,0.8214485953910579
2.87,0.9013027925977081
2.88,0.2385828047715584
2.88,0.44457496714060374
2.88,0.6536418303419655
2.88,0.7896089100365602
2.88,0.820383027921082
2.88,0.900512404628606
2.89,0.2396134725298799
2.89,0.4438624058155815
2.89,0.6539138790482137
2.89,0.79083105626682
2.89,0.8192936417759117
2.89,0.899787173386488
2.9000000000000004,0.2405615880029995
2.9000000000000004,0.4432048590037062
2.9000000000000004,0.6541627284245846
2.9000000000000004,0.7920599501006291
2.9000000000000004,0.8181832334483411
2.9000000000000004,0.8991268176618126
2.91,0.24142536098987355
2.91,0.4426040831148683
2.91,0.6543882515308049
2.91,0.7932928118328522
2.91,0.8170551737769036
2.91,0.8985309989066875
2.92,0.24220310990207283
2.92,0.4420617291213588
2.92,0.6545903347233771
2.92,0.7945260511214605
2.92,0.8159136576163648
2.92,0.8979993399842163
2.9299999999999997,0.24289327770699187
2.9299999999999997,0.44157932662774546
2.9299999999999997,0.6547688773345479
2.9299999999999997,0.7957548007165355
2.9299999999999997,0.8147641517294066
2.9299999999999997,0.8975314438579612
2.94,0.24349444745299187
2.94,0.44115826835741245
2.94,0.6549237913636744
2.94,0.7969720640756682
2.94,0.8136142293641567
2.94,0.8971269116951704
2.95,0.24400535704395954
2.95,0.44079979538823116
2.95,0.6550550011877261
2.95,0.7981670690334912
2.95,0.8124751998223368
2.95,0.8967853599054879
2.96,0.24442491292388213
2.96,0.4405049834768168
2.96,0.6551624432971006
2.96,0.7993219010530328
2.96,0.8113654599042798
2.96,0.8965064356957092
2.9699999999999998,0.24475220233790887
2.9699999999999998,0.4402747308049344
2.9699999999999998,0.6552460660622897
2.9699999999999998,0.8004042842324577
2.9699999999999998,0.8103176994072604
2.9699999999999998,0.89628983078579
2.98,0.24498650385591506
2.98,0.44010974746200965
2.98,0.6553058295362045
2.98,0.8013521703130638
2.98,0.8093943007165723
2.98,0.8961352929966593
2.99,0.24512729587803286
2.99,0.44001054694431657
2.99,0.6553417052961574
2.99,0.8020473472478816
2.99,0.8087137211531089
2.99,0.8960426354832665
3,0.24517426288810235
3,0.4399774399049047
3,0.6553536763287147
3,0.8023135012602031
3,0.808452424313918
3,0.8960117434443529
3.0100000000000002,0.2451838279755462
3.0100000000000002,0.43999103848021764
3.0100000000000002,0.6553369124949123
3.0100000000000002,0.8023300896853833
3.0100000000000002,0.8084439395231275
3.0100000000000002,0.8960212841202404
3.02,0.245212514956867
3.02,0.44003181854355544
3.02,0.65528670440924
3.02,0.8023791700389105
3.02,0.8084190863193437
3.02,0.8960499400530629
3.0300000000000002,0.24526030154324122
3.0300000000000002,0.44009973256909213
3.0300000000000002,0.6552032305857114
3.0300000000000002,0.8024590821029526
3.0300000000000002,0.8083793979793289
3.0300000000000002,0.8960976786047301
3.04,0.24532715059989205
3.04,0.4401947013433856
3.04,0.6550867870843006
3.04,0.8025668615872288
3.04,0.8083276284729279
3.04,0.8961644456476154
3.05,0.24541301016580996
3.05,0.4403166139595027
3.05,0.6549377853906183
3.05,0.8026979247690442
3.05,0.8082680696347627
3.05,0.8962501659658444
3.06,0.2455178134812602
3.06,0.4404653278091735
3.06,0.6547567495120196
3.06,0.8028456003202183
3.06,0.8082070218195273
3.06,0.8963547438068107
3.07,0.24564147902298725
3.07,0.44064066857299516
3.07,0.6545443123514545
3.07,0.8030005287038967
3.07,0.8081533976064073
3.07,0.8964780635724531
3.08,0.24578391054701085
3.08,0.44084243020922587
3.08,0.6543012114339452
3.08,0.8031500653690549
3.08,0.8081193222621837
3.08,0.8966199906372098
3.09,0.2459449971388073
3.09,0.4410703749414703
3.09,0.6540282840712165
3.09,0.8032780738612755
3.09,0.8081203447730313
3.09,0.8967803722775423
3.1,0.24612461327078286
3.1,0.44132423324587855
3.1,0.653726462057846
3.1,0.8033658213221916
3.1,0.8081745468948262
3.1,0.8969590386964504
3.11,0.24632261886678175
3.11,0.44160370383853803
3.11,0.6533967659968518
3.11,0.8033946607203474
3.11,0.8082998657935867
3.11,0.8971558041254835
3.12,0.2465388593734496
3.12,0.4419084536639093
3.12,0.6530402993542728
3.12,0.803350092417926
3.12,0.8085100376172868
3.12,0.8973704679857839
3.13,0.24677316583819175
3.13,0.4422381178853274
3.13,0.6526582423409034
3.13,0.8032250390532357
3.13,0.8088113278583985
3.13,0.8976028160892429
3.14,0.2470253549935269
3.14,0.4425922998788501
3.14,0.6522518457154267
3.14,0.8030201034056739
3.14,0.809202278890422
3.14,0.8978526218609115
3.15,0.24729522934746564
3.15,0.44297057123185496
3.15,0.6518224245969201
3.15,0.8027410416792236
3.15,0.8096762420485344
3.15,0.8981196475641957
3.16,0.24758257727977812
3.16,0.4433724717482629
3.16,0.6513713523667664
3.16,0.8023956147323208
3.16,0.810224531731294
3.16,0.8984036455112171
3.17,0.24788717314372075
3.17,0.443797509462317
3.17,0.650900054730493
3.17,0.8019914270117571
3.17,0.8108385916867865
3.17,0.898704359241834
3.18,0.2482087773730396
3.18,0.444245160663437
3.18,0.650410003999819
3.18,0.8015349715508048
3.18,0.8115109550772971
3.18,0.8990215246560926
3.19,0.24854713659387032
3.19,0.44471486993488174
3.19,0.6499027136443366
3.19,0.8010314396271737
3.19,0.8122354396872485
3.19,0.8993548710863677
3.2,0.24890198374127873
3.2,0.44520605020946913
3.2,0.6493797331513276
3.2,0.8004848635601567
3.2,0.8130070097641771
3.2,0.8997041222970565
3.21,0.24927303818015217
3.21,0.445718082846073
3.21,0.6488426432215616
3.21,0.7998983492779225
3.21,0.8138215478392883
3.21,0.9000689974013396
3.22,0.24966000583008788
3.22,0.4462503177310768
3.22,0.6482930513186802
3.22,0.7992742971117448
3.22,0.8146756380562222
3.22,0.9004492116861642
3.23,0.25006257929407505
3.23,0.4468020734095953
3.23,0.6477325875803301
3.23,0.7986145808411382
3.23,0.8155663909766285
3.23,0.9008444773382605
3.24,0.25048043799065334
3.24,0.4473726372518531
3.24,0.6471629010905504
3.24,0.7979206836449899
3.24,0.8164913112062663
3.24,0.9012545040655456
3.25,0.2509132482892996
3.25,0.44796126566073186
3.25,0.6465856565052449
3.25,0.7971937984088511
3.25,0.8174482003957176
3.25,0.9016789996097486
3.2600000000000002,0.251360663648833
3.2600000000000002,0.44856718432723947
3.2600000000000002,0.6460025310158793
3.2600000000000002,0.7964349009533815
3.2600000000000002,0.8184350870594561
3.2600000000000002,0.9021176701474195
3.27,0.2518223247586046
3.27,0.44918958854133284
3.27,0.6454152116308164
3.27,0.7956448034504893
3.27,0.8194501759590097
3.27,0.9025702205777054
3.2800000000000002,0.2522978596823413
3.2800000000000002,0.44982764356627497
3.2800000000000002,0.6448253927489496
3.2800000000000002,0.7948241935752821
3.2800000000000002,0.8204918115171042
3.2800000000000002,0.9030363546963521
3.29,0.25278688400444227
3.29,0.4504804850855093
3.29,0.6442347739964512
3.29,0.7939736634401388
3.29,0.8215584512334692
3.29,0.903515775256324
3.3000000000000003,0.2532890009786642
3.3000000000000003,0.4511472197317472
3.3000000000000003,0.6436450582944041
3.3000000000000003,0.7930937312025318
3.3000000000000003,0.8226486462288412
3.3000000000000003,0.904008183916169
3.31,0.2538038016791395
3.31,0.4518269257087874
3.31,0.643057950122816
3.31,0.7921848573975725
3.31,0.8237610268849807
3.31,0.9045132810779649
3.32,0.25433086515368175
3.32,0.4525186535172672
3.32,0.6424751539449122
3.32,0.7912474574491465
3.32,0.8248942921457378
3.32,0.9050307656171834
3.33,0.25486975857945393
3.33,0.45322142679627253
3.33,0.6418983727545823
3.33,0.7902819113935804
3.33,0.8260472014637402
3.33,0.9055603345071296
3.34,0.25542003742104363
3.34,0.45393424329332827
3.34,0.6413293067093598
3.34,0.7892885715551202
3.34,0.8272185686711983
3.34,0.906101682341028
3.35,0.25598124559115853
3.35,0.45465607597578206
3.35,0.64076965181131
3.35,0.7882677687053092
3.35,0.8284072572595866
3.35,0.9066545007549071
3.36,0.2565529156141056
3.36,0.45538587429704397
3.36,0.6402210985985537
3.36,0.7872198170918577
3.36,0.8296121766981734
3.36,0.9072184777545823
3.37,0.25713456879238605
3.37,0.4561225656312417
3.37,0.6396853308109525
3.37,0.7861450186183742
3.37,0.8308322795242506
3.37,0.9077932969500502
3.38,0.25772571537673145
3.38,0.4568650568899174
3.38,0.6391640239945783
3.38,0.7850436663817388
3.38,0.8320665590111151
3.38,0.9083786367005696
3.39,0.2583258547400322
3.39,0.45761223633410997
3.39,0.6386588440110708
3.39,0.7839160477199306
3.39,0.8333140472721723
3.39,0.9089741691735773
3.4,0.25893447555569193
3.4,0.4583629755945537
3.4,0.6381714454197865
3.4,0.7827624468840307
3.4,0.8345738136973095
3.4,0.9095795593204213
3.41,0.2595510559809694
3.41,0.4591161319118592
3.41,0.6377034697028239
3.41,0.7815831474193221
3.41,0.835844963644734
3.41,0.9101944637716831
3.42,0.260175063846043
3.42,0.4598705506071546
3.42,0.6372565433054956
3.42,0.7803784343193526
3.42,0.8371266373313305
3.42,0.9108185296545148
3.43,0.2608059568495501
3.43,0.46062506779195717
3.43,0.6368322754677945
3.43,0.779148596001091
3.43,0.8384180088787433
3.43,0.9114513933341121
3.44,0.26144318276147743
3.44,0.4613785133237348
3.44,0.6364322558256763
3.44,0.7778939261376756
3.44,0.8397182854828201
3.44,0.9120926790809956
3.45,0.2620861796343705
3.45,0.4621297140108658
3.45,0.6360580517647609
3.45,0.7766147253765812
3.45,0.8410267066815675
3.45,0.912741997665208
3.46,0.2627343760239362
3.46,0.4628774970675216
3.46,0.6357112055132114
3.46,0.7753113029643693
3.46,0.8423425437020245
3.46,0.9133989448777148
3.47,0.26338719122019033
3.47,0.4636206938147438
3.47,0.6353932309652031
3.47,0.7739839782947657
3.47,0.8436650988705028
3.47,0.9140630999782237
3.48,0.2640440354903904
3.48,0.46435814362019273
3.48,0.6351056102313689
3.48,0.7726330823927098
3.48,0.8449937050732979
3.48,0.9147340240680298
3.49,0.2647043103351339
3.49,0.465088698063546
3.49,0.6348497899180984
3.49,0.7712589593450101
3.49,0.8463277252565895
3.49,0.9154112583853611
3.5,0.26536740875906256
3.5,0.4658112253095338
3.5,0.6346271771431806
3.5,0.7698619676860646
3.5,0.8476665519557824
3.5,0.9160943225184648
3.5100000000000002,0.26603271555767066
3.5100000000000002,0.4665246146646882
3.5100000000000002,0.6344391353013635
3.5100000000000002,0.7684424817462003
3.5100000000000002,0.8490096068450251
3.5100000000000002,0.9167827125292864
3.52,0.26669960762192296
3.52,0.4672277812879131
3.52,0.6342869795993785
3.52,0.7670008929694834
3.52,0.8503563402981564
3.52,0.9174758989781874
3.5300000000000002,0.26736745426228725
3.5300000000000002,0.46791967101883214
3.5300000000000002,0.6341719723860447
3.5300000000000002,0.7655376112076436
3.5300000000000002,0.8517062309522537
3.5300000000000002,0.9181733248364979
3.54,0.2680356175540331
3.54,0.46859926528174994
3.54,0.6340953183088806
3.54,0.7640530659970093
3.54,0.8530587852649619
3.54,0.918874403269267
3.5500000000000003,0.26870345270561646
3.5500000000000003,0.4692655860171601
3.5500000000000003,0.6340581593340379
3.5500000000000003,0.7625477078259593
3.5500000000000003,0.8544135370563511
3.5500000000000003,0.9195785152645485
3.56,0.26937030845203197
3.56,0.4699177005872901
3.56,0.6340615696711127
3.56,0.7610220094012626
3.56,0.855770047025599
3.56,0.9202850070781488
3.57,0.27003552747510373
3.57,0.47055472659732905
3.57,0.6341065506481768
3.57,0.7594764669230211
3.57,0.8571279022321279
3.57,0.9209931874529644
3.58,0.2706984468526511
3.58,0.4711758365700718
3.58,0.634194025585056
3.58,0.7579116013795885
3.58,0.8584867155300531
3.58,0.9217023245594769
3.59,0.2713583985385375
3.59,0.4717802624088448
3.59,0.6343248347140186
3.59,0.7563279598759117
3.59,0.8598461249437539
3.59,0.9224116425875134
3.6,0.2720147098755637
3.6,0.47236729958206614
3.6,0.6344997301965328
3.6,0.7547261170113393
3.6,0.8612057929712674
3.6,0.9231203178980381
3.61,0.2726667041431271
3.61,0.47293631096266264
3.61,0.634719371282205
3.61,0.7531066763260048
3.61,0.8625654058006597
3.61,0.9238274746154354
3.62,0.27331370114157894
3.62,0.4734867302571064
3.62,0.6349843196512865
3.62,0.7514702718387155
3.62,0.8639246724228069
3.62,0.9245321795037713
3.63,0.2739550178150617
3.63,0.47401806496200954
3.63,0.6352950349749366
3.63,0.7498175697038196
3.63,0.8652833236218133
3.63,0.9252334359209893
3.64,0.27458996891454546
3.64,0.47452989879102586
3.64,0.635651870717628
3.64,0.748149270020085
3.64,0.8666411108215022
3.64,0.9259301765793131
3.65,0.2752178677026422
3.65,0.47502189352131874
3.65,0.636055070193416
3.65,0.7464661088313994
3.65,0.8679978047630579
3.65,0.9266212547516384
3.66,0.27583802670157936
3.66,0.4754937902167708
3.66,0.636504762872162
3.66,0.744768860367359
3.66,0.8693531939844901
3.66,0.9273054334442167
3.67,0.2764497584855554
3.67,0.47594540979440214
3.67,0.6370009609129383
3.67,0.7430583395820785
3.67,0.8707070830671715
3.67,0.9279813718937211
3.68,0.27705237651841524
3.68,0.4763766529107407
3.68,0.6375435558795035
3.68,0.7413354050621266
3.68,0.8720592906076573
3.68,0.9286476085249102
3.69,0.27764519603733445
3.69,0.47678749915595436
3.69,0.6381323155665588
3.69,0.7396009623902953
3.69,0.8734096468640246
3.69,0.9293025392008231
3.7,0.2782275349829097
3.7,0.4771780055549953
3.7,0.6387668808349197
3.7,0.7378559680716233
3.7,0.8747579910145301
3.7,0.9299443891783583
3.71,0.2787987149755732
3.71,0.47754830438652474
3.71,0.6394467623179686
3.71,0.7361014341529644
3.71,0.8761041679513482
3.71,0.9305711766044643
3.72,0.27935806233808025
3.72,0.4778986003415761
3.72,0.640171336819612
3.72,0.7343384336989541
3.72,0.877448024512971
3.72,0.9311806645944662
3.73,0.27990490916313365
3.73,0.47822916705448176
3.73,0.6409398431738185
3.73,0.7325681073274224
3.73,0.8787894050334885
3.73,0.9317702978525318
3.74,0.2804385944249767
3.74,0.4785403430481973
3.74,0.641751377275212
3.74,0.7307916710588693
3.74,0.8801281460538979
3.74,0.9323371183491977
3.75,0.28095846513306194
3.75,0.47883252714455676
3.75,0.6426048859159137
3.75,0.7290104258011356
3.75,0.8814640699968249
3.75,0.9328776527136189
3.7600000000000002,0.28146387752559215
3.7600000000000002,0.4791061733970219
3.7600000000000002,0.6434991589712282
3.7600000000000002,0.7272257688764809
3.7600000000000002,0.8827969775478635
3.7600000000000002,0.9333877617963318
3.77,0.28195419829999874
3.77,0.4793617856089528
3.77,0.6444328193596968
3.77,0.7254392081105515
3.77,0.8841266384089421
3.77,0.9338624407149767
3.7800000000000002,0.2824288058769859
3.7800000000000002,0.47959991150432685
3.7800000000000002,0.6454043100529239
3.7800000000000002,0.7236523791493866
3.7800000000000002,0.8854527799840652
3.7800000000000002,0.9342955568494264
3.79,0.28288709169404785
3.79,0.4798211366201311
3.79,0.6464118772161166
3.79,0.721867066863379
3.79,0.8867750734151874
3.79,0.9346795168407399
3.8000000000000003,0.28332846152390284
3.8000000000000003,0.48002607799043456
3.8000000000000003,0.6474535483061528
3.8000000000000003,0.7200852319509244
3.8000000000000003,0.8880931161904486
3.8000000000000003,0.9350048687017722
3.81,0.2837523368126022
3.81,0.48021537769149714
3.81,0.6485271036200996
3.81,0.7183090441894908
3.81,0.8894064102770297
3.81,0.9352598855475797
3.82,0.2841581560315787
3.82,0.48038969631543904
3.82,0.6496300393473055
3.82,0.7165409242239493
3.82,0.8907143343547168
3.82,0.9354302655049249
3.83,0.284545376037253
3.83,0.4805497064369821
3.83,0.6507595195995386
3.83,0.7147835963639805
3.83,0.8920161081984767
3.83,0.9354992387673138
3.84,0.2849134734313685
3.84,0.4806960861340355
3.84,0.6519123141368943
3.84,0.7130401556232884
3.84,0.893310746511485
3.84,0.9354485700255012
3.85,0.28526194591473786
3.85,0.48082951261840184
3.85,0.6530847175300498
3.85,0.7113141532151624
3.85,0.894596998447869
3.85,0.9352610041191101
3.86,0.28559031362662235
3.86,0.48095065602803116
3.86,0.654272444268052
3.86,0.7096097059554767
3.86,0.8958732675464706
3.86,0.934924242433377
3.87,0.28589812046165086
3.87,0.4810601734270558
3.87,0.6554704928359412
3.87,0.7079316365143187
3.87,0.897137504627333
3.87,0.9344353381498561
3.88,0.2861849353559203
3.88,0.48115870305470965
3.88,0.6566729701447678
3.88,0.706285653104461
3.88,0.8983870631179335
3.88,0.9338032587360092
3.89,0.28645035353366705
3.89,0.48124685885902674
3.89,0.6578728662156766
3.89,0.7046785786808177
3.89,0.8996185019603271
3.89,0.9330479216396016
3.9,0.28669399770588394
3.9,0.48132522534633443
3.9,0.6590617684892888
3.9,0.7031186402603115
3.9,0.9008273154265745
3.9,0.932196350833659
3.91,0.2869155192122052
3.91,0.4813943527729561
3.91,0.6602295072760553
3.91,0.7016158268314401
3.91,0.9020075619102891
3.91,0.9312783480088411
3.92,0.2871145990975386
3.92,0.48145475270119475
3.92,0.6613637321196205
3.92,0.7001823160703496
3.92,0.9031513563650292
3.92,0.9303236464761068
3.93,0.2872909491151569
3.93,0.4815068939379623
3.93,0.6624494394419347
3.93,0.6988329494870114
3.93,0.9042481882436552
3.93,0.9293610417499658
3.94,0.2874443126482673
3.94,0.4815511988709042
3.94,0.6634685145990514
3.94,0.6975856928675002
3.94,0.9052840416590097
3.94,0.9284190229363967
3.95,0.28757446554259236
3.95,0.48158804021400226
3.95,0.6643994281661533
3.95,0.6964619421912567
3.95,0.9062403579499732
3.95,0.9275272093793023
3.96,0.28768121684306247
3.96,0.48161773817204445
3.96,0.6652173409644957
3.96,0.6954864205096195
3.96,0.9070930531252225
3.96,0.9267179309200435
3.97,0.28776440942834547
3.97,0.48164055803127603
3.97,0.665894995411592
3.97,0.6946862882046247
3.97,0.9078121631121614
3.97,0.9260271552901334
3.98,0.28782392053779726
3.98,0.4816567081817465
3.98,0.6664047975889938
3.98,0.694089062234739
3.98,0.9083632239928244
3.98,0.9254935731606817
3.99,0.28785966218620673
3.99,0.4816663385754292
3.99,0.6667222363922186
3.99,0.6937191980044008
3.99,0.9087117700263787
3.99,0.9251544430154611
4,0.2878715814627272
4,0.48166953962300035
4,0.6668301113938325
4,0.693593862227864
4,0.9088312448009919
4,0.925037910040508
4.01,0.2878477331061853
4.01,0.4816631513998905
4.01,0.6666153613156555
4.01,0.6938435515338476
4.01,0.9085935068649502
4.01,0.9252698021879319
4.02,0.2877761276538963
4.02,0.4816440290221736
4.02,0.665994703864719
4.02,0.6945689559181402
4.02,0.9079175260688822
4.02,0.9259282748087436
4.03,0.28765658254905624
4.03,0.4816123118758328
4.03,0.6650287693378053
4.03,0.6957091987112791
4.03,0.9068898625251739
4.03,0.9269269947844682
4.04,0.2874887948226159
4.04,0.4815682332312947
4.04,0.663793443482463
4.04,0.6971879801954662
4.04,0.9056041450359446
4.04,0.9281727101592901
4.050000000000001,0.28727234303652477
4.050000000000001,0.481512121633833
4.050000000000001,0.662361506369356
4.050000000000001,0.698931933761149
4.050000000000001,0.9041365593584432
4.050000000000001,0.9295897591231195
4.0600000000000005,0.28700669001380336
4.0600000000000005,0.48144440274441486
4.0600000000000005,0.6607938202008059
4.0600000000000005,0.7008794312380217
4.0600000000000005,0.9025417532588476
4.0600000000000005,0.9311241597427133
4.07,0.2866911863638452
4.07,0.481365601527872
4.07,0.6591378208623759
4.07,0.7029820826924391
4.07,0.9008571675156839
4.07,0.932739268827125
4.08,0.28632507481196107
4.08,0.48127634465962227
4.08,0.6574293310782503
4.08,0.7052029129572999
4.08,0.8991083512473532
4.08,0.934410445619403
4.09,0.285907495341721
4.09,0.4811773629995246
4.09,0.655695162192518
4.09,0.7075137480266611
4.09,0.897313048198126
4.09,0.9361209177005039
4.1,0.28543749115659817
4.1,0.48106949396257503
4.1,0.6539554541381476
4.1,0.709892861935034
4.1,0.8954839429698156
4.1,0.9378589101569654
4.109999999999999,0.2849140154637011
4.109999999999999,0.48095368360181473
4.109999999999999,0.6522254881322945
4.109999999999999,0.7123231497912988
4.109999999999999,0.8936304283442532
4.109999999999999,0.9396154830915665
4.12,0.28433593907705645
4.12,0.4808309882099115
4.12,0.6505170054931634
4.12,0.7147907938072302
4.12,0.8917597346526362
4.12,0.9413816787040052
4.13,0.2837020588302739
4.13,0.4807025752429471
4.13,0.6488391421262701
4.13,0.7172843130344059
4.13,0.8898776581306284
4.13,0.9431334381065469
4.140000000000001,0.28301110677921837
4.140000000000001,0.4805697233738221
4.140000000000001,0.6471990850510472
4.140000000000001,0.7197938907270278
4.140000000000001,0.887989038534129
4.140000000000001,0.9443429202546616
4.15,0.282261760163977
4.15,0.4804338214936113
4.15,0.6456025340654987
4.15,0.7223108965491367
4.15,0.8860980786567989
4.15,0.9443116523970762
4.16,0.281452652086294
4.16,0.4802963664975432
4.16,0.6440540283860389
4.16,0.7248275441351955
4.16,0.8842085626841357
4.16,0.9441944392123564
4.17,0.280582382844164
4.17,0.48015895971782613
4.17,0.6425571799002743
4.17,0.7273366427458842
4.17,0.8823240086561486
4.17,0.9440757270624597
4.18,0.27964953184939567
4.18,0.4800233018979554
4.18,0.6411148416371908
4.18,0.7298314148332525
4.18,0.8804477771629698
4.18,0.94396550131556
4.1899999999999995,0.278652670037481
4.1899999999999995,0.47989118664153185
4.1899999999999995,0.6397292310671476
4.1899999999999995,0.7323053603684132
4.1899999999999995,0.8785831503297934
4.1899999999999995,0.9438684641627054
4.2,0.2775903726624074
4.2,0.4797644923119359
4.2,0.6384020217289472
4.2,0.7347521549577878
4.2,0.8767333901102837
4.2,0.9437882742515997
4.21,0.27646123235288733
4.21,0.4796451724058689
4.21,0.6371344125334221
4.21,0.7371655729928449
4.21,0.874901781691958
4.21,0.9437283025416906
4.220000000000001,0.27526387229136745
4.220000000000001,0.4795352444719941
4.220000000000001,0.6359271812682807
4.220000000000001,0.7395394299905522
4.220000000000001,0.8730916657073011
4.220000000000001,0.9436918355257747
4.23,0.273996959364252
4.23,0.47943677769379056
4.23,0.6347807268899778
4.23,0.7418675403261537
4.23,0.8713064615127
4.23,0.9436821415604646
4.24,0.2726592171213061
4.24,0.47935187930108264
4.24,0.6336951038441082
4.24,0.744143688028295
4.24,0.8695496827861888
4.24,0.9437024931051252
4.25,0.27124943837528775
4.25,0.4792826800155738
4.25,0.632670050713492
4.25,0.7463616093888065
4.25,0.8678249459481299
4.25,0.9437561717558587
4.26,0.26976649727002194
4.26,0.4792313187701727
4.26,0.6317050148253791
4.26,0.7485149869566259
4.26,0.8661359713345648
4.26,0.9438464652785111
4.27,0.26820936064657347
4.27,0.4791999269683295
4.27,0.6307991739713201
4.27,0.7505974551090417
4.27,0.8644865766001403
4.27,0.9439766601371529
4.28,0.2665770985437173
4.28,0.4791906125668362
4.28,0.6299514560487147
4.28,0.7526026178593521
4.28,0.862880661476612
4.28,0.9441500309131504
4.29,0.2648688936800925
4.29,0.47920544427277695
4.29,0.6291605571835197
4.29,0.7545240798748285
4.29,0.8613221827673181
4.29,0.9443698271658189
4.300000000000001,0.26308404978151545
4.300000000000001,0.47924643614237383
4.300000000000001,0.6284249587129274
4.300000000000001,0.756355491826033
4.300000000000001,0.8598151183420537
4.300000000000001,0.9446392579367
4.3100000000000005,0.2612219986372327
4.3100000000000005,0.4793155328565643
4.3100000000000005,0.6277429432769037
4.3100000000000005,0.7580906111314819
4.3100000000000005,0.858363418951545
4.3100000000000005,0.9449614739694054
4.32,0.25928230579309747
4.32,0.47941459592617397
4.32,0.6271126101753413
4.32,0.7597233788514982
4.32,0.8569709469594184
4.32,0.9453395476956266
4.33,0.2572646748165653
4.33,0.4795453910496185
4.33,0.626531890084007
4.33,0.7612480128686158
4.33,0.855641401648267
4.33,0.9457764510777154
4.34,0.25516895009742263
4.34,0.4797095768097948
4.34,0.6259985591804997
4.34,0.762659116528709
4.34,0.8543782316397839
4.34,0.9462750314757625
4.35,0.2529951181780454
4.35,0.4799086948560837
4.35,0.6255102527058924
4.35,0.7639518005991378
4.35,0.8531845361893337
4.35,0.9468379858089766
4.359999999999999,0.2507433076363899
4.359999999999999,0.4801441616739336
4.359999999999999,0.6250644779745409
4.359999999999999,0.765121814778455
4.359999999999999,0.8520629586276924
4.359999999999999,0.9474678333972949
4.37,0.24841378757336283
4.37,0.48041726200037776
4.37,0.6246586268404278
4.37,0.766165683198802
4.37,0.8510155769029788
4.37,0.9481668879898962
4.38,0.24600696478207162
4.38,0.48072914390085364
4.38,0.6242899876310357
