"ky(2π/a)","Frequency(GHz)","LDOS(s/m)"
-0.09999999999999998,9.49,4.177573324100292
-0.09999999999999998,9.5,3.390112593266382
-0.09999999999999998,9.51,2.8592261083015855
-0.09999999999999998,9.52,2.531877468698973
-0.09999999999999998,9.53,2.370273047121855
-0.09999999999999998,9.54,2.3600357865197696
-0.09999999999999998,9.55,2.5131076502787906
-0.09999999999999998,9.56,2.874062692328358
-0.09999999999999998,9.57,3.530000495343539
-0.09999999999999998,9.58,4.602446874577292
-0.09999999999999998,9.59,6.113600748827673
-0.09999999999999998,9.6,7.522117459776137
-0.09999999999999998,9.61,7.607554891988913
-0.09999999999999998,9.620000000000001,6.248751409456623
-0.09999999999999998,9.63,4.656166981120415
-0.09999999999999998,9.64,3.485923382310813
-0.09999999999999998,9.65,2.763088679444549
-0.09999999999999998,9.66,2.3867942379409786
-0.09999999999999998,9.67,2.3103350949781216
-0.09999999999999998,9.68,2.588792527870403
-0.09999999999999998,9.69,3.404630744722703
-0.09999999999999998,9.7,4.744153561315567
-0.09999999999999998,9.71,5.030559928169229
-0.09999999999999998,9.72,3.5719926071921946
-0.09999999999999998,9.73,2.2824592768532437
-0.09999999999999998,9.74,1.5488158765302709
-0.09999999999999998,9.75,1.1359281224342692
-0.09999999999999998,9.76,0.886184280333555
-0.09999999999999998,9.77,0.7233428786618565
-0.09999999999999998,9.78,0.6102442129814939
-0.09999999999999998,9.79,0.5276151352798755
-0.09999999999999998,9.8,0.4647673233490829
-0.09999999999999998,9.81,0.41540221605938726
-0.09999999999999998,9.82,0.3756073227242821
-0.09999999999999998,9.83,0.34284004974581245
-0.09999999999999998,9.84,0.31538290604542885
-0.09999999999999998,9.85,0.2920365599963696
-0.09999999999999998,9.86,0.2719391487772293
-0.09999999999999998,9.870000000000001,0.2544557131304708
-0.09999999999999998,9.88,0.2391081887865204
-0.09999999999999998,9.89,0.2255297134702646
-0.09999999999999998,9.9,0.21343398847996903
-0.09999999999999998,9.91,0.2025942333738996
-0.09999999999999998,9.92,0.19282841394388964
-0.09999999999999998,9.93,0.18398866950046167
-0.09999999999999998,9.94,0.17595361127093415
-0.09999999999999998,9.95,0.1686226219165698
-0.09999999999999998,9.96,0.16191157446291235
-0.09999999999999998,9.97,0.1557495743061503
-0.09999999999999998,9.98,0.1500764495527242
-0.09999999999999998,9.99,0.14484079618930432
-0.09999999999999998,10.,0.13999843978655332
-0.09999999999999998,10.01,0.13551121354870807
-0.09999999999999998,10.02,0.13134597921282495
-0.09999999999999998,10.030000000000001,0.12747383625171357
-0.09999999999999998,10.04,0.1238694784593752
-0.09999999999999998,10.05,0.12051066691002307
-0.09999999999999998,10.06,0.11737779557346073
-0.09999999999999998,10.07,0.11445353128966643
-0.09999999999999998,10.08,0.11172251387447699
-0.09999999999999998,10.09,0.10917110521180816
-0.09999999999999998,10.1,0.10678717854606053
-0.09999999999999998,10.11,0.10455994100793879
-0.09999999999999998,10.120000000000001,0.10247978382350963
-0.09999999999999998,10.129999999999999,0.10053815576941286
-0.09999999999999998,10.14,0.0987274563204666
-0.09999999999999998,10.15,0.09704094564480531
-0.09999999999999998,10.16,0.095472669178144
-0.09999999999999998,10.17,0.09401739498531775
-0.09999999999999998,10.18,0.09267056251947041
-0.09999999999999998,10.19,0.09142824173807554
-0.09999999999999998,10.2,0.09028710184805058
-0.09999999999999998,10.21,0.08924438924547178
-0.09999999999999998,10.22,0.08829791450414749
-0.09999999999999998,10.23,0.08744604856755615
-0.09999999999999998,10.24,0.08668772862851601
-0.09999999999999998,10.25,0.08602247456238517
-0.09999999999999998,10.26,0.08545041724083201
-0.09999999999999998,10.27,0.08497234063211932
-0.09999999999999998,10.280000000000001,0.08458974034285804
-0.09999999999999998,10.29,0.08430490224983213
-0.09999999999999998,10.3,0.0841210062168566
-0.09999999999999998,10.31,0.08404226175044623
-0.09999999999999998,10.32,0.08407408505956854
-0.09999999999999998,10.33,0.08422333071668624
-0.09999999999999998,10.34,0.08449859654292796
-0.09999999999999998,10.35,0.08491062837058967
-0.09999999999999998,10.36,0.08547286344905573
-0.09999999999999998,10.370000000000001,0.08620216990645237
-0.09999999999999998,10.379999999999999,0.0871198690220592
-0.09999999999999998,10.39,0.08825317436264843
-0.09999999999999998,10.4,0.08963726011254682
-0.09999999999999998,10.41,0.09131830428926097
-0.09999999999999998,10.42,0.09335808717087508
-0.09999999999999998,10.43,0.09584115308522115
-0.09999999999999998,10.44,0.09888635549986936
-0.09999999999999998,10.45,0.10266621592379885
-0.09999999999999998,10.46,0.10744088601936752
-0.09999999999999998,10.47,0.1136209087560531
-0.09999999999999998,10.48,0.12189033919826715
-0.09999999999999998,10.49,0.1334652228500645
-0.09999999999999998,10.5,0.15067771755472478
-0.09999999999999998,10.51,0.17838788019591753
-0.09999999999999998,10.52,0.22740739169005625
-0.09999999999999998,10.530000000000001,0.31971272658633443
-0.09999999999999998,10.54,0.45817074963706467
-0.09999999999999998,10.55,0.4820183223452597
-0.09999999999999998,10.56,0.3750991963656493
-0.09999999999999998,10.57,0.31449012412631866
-0.09999999999999998,10.58,0.312270476959052
-0.09999999999999998,10.59,0.3575322937600133
-0.09999999999999998,10.6,0.46084046743089924
-0.09999999999999998,10.61,0.6475109280007543
-0.09999999999999998,10.620000000000001,0.8793546367295054
-0.09999999999999998,10.629999999999999,0.9094688512590341
-0.09999999999999998,10.64,0.7054142400290235
-0.09999999999999998,10.65,0.5269863631858646
-0.09999999999999998,10.66,0.4353473484700578
-0.09999999999999998,10.67,0.40544627874079675
-0.09999999999999998,10.68,0.4203215106790988
-0.09999999999999998,10.69,0.4790451902633054
-0.09999999999999998,10.7,0.5956737167300635
-0.09999999999999998,10.71,0.7981281808424713
-0.09999999999999998,10.72,1.0978195492665752
-0.09999999999999998,10.73,1.3550839959336571
-0.09999999999999998,10.74,1.2884461522502686
-0.09999999999999998,10.75,1.0018319942203666
-0.09999999999999998,10.76,0.7632763474419879
-0.09999999999999998,10.77,0.6279127654300126
-0.09999999999999998,10.780000000000001,0.5704149967578153
-0.09999999999999998,10.79,0.5700845389298367
-0.09999999999999998,10.8,0.621724465393461
-0.09499999999999997,9.3,4.898968811658732
-0.09499999999999997,9.31,4.026995015494526
-0.09499999999999997,9.32,3.3401550953316628
-0.09499999999999997,9.33,2.8382580491665785
-0.09499999999999997,9.34,2.490625589564224
-0.09499999999999997,9.35,2.266635574074561
-0.09499999999999997,9.36,2.1445774523171233
-0.09499999999999997,9.370000000000001,2.1129559354714664
-0.09499999999999997,9.38,2.170300221509211
-0.09499999999999997,9.39,2.3255708342387336
-0.09499999999999997,9.4,2.599721393661857
-0.09499999999999997,9.41,3.0278561006246854
-0.09499999999999997,9.42,3.658500326031114
-0.09499999999999997,9.43,4.537461531730478
-0.09499999999999997,9.44,5.644295389138943
-0.09499999999999997,9.45,6.751037154135768
-0.09499999999999997,9.46,7.346966308752703
-0.09499999999999997,9.47,7.027464553396561
-0.09499999999999997,9.48,6.018158841868685
-0.09499999999999997,9.49,4.866813960088818
-0.09499999999999997,9.5,3.9021814427481614
-0.09499999999999997,9.51,3.196290720525793
-0.09499999999999997,9.52,2.717253169938787
-0.09499999999999997,9.53,2.4186337370798694
-0.09499999999999997,9.54,2.267785140768025
-0.09499999999999997,9.55,2.2517352344984434
-0.09499999999999997,9.56,2.3792535170757816
-0.09499999999999997,9.57,2.6855349878217503
-0.09499999999999997,9.58,3.2400579112201275
-0.09499999999999997,9.59,4.144936822512065
-0.09499999999999997,9.6,5.4581242268525205
-0.09499999999999997,9.61,6.878668774387932
-0.09499999999999997,9.620000000000001,7.427010625025903
-0.09499999999999997,9.63,6.521804500991849
-0.09499999999999997,9.64,5.016038889377288
-0.09499999999999997,9.65,3.753059383009493
-0.09499999999999997,9.66,2.9088161695568506
-0.09499999999999997,9.67,2.4088771359174426
-0.09499999999999997,9.68,2.179890269463939
-0.09499999999999997,9.69,2.2129077518774665
-0.09499999999999997,9.7,2.5931153611086044
-0.09499999999999997,9.71,3.507901737476634
-0.09499999999999997,9.72,4.803777581715761
-0.09499999999999997,9.73,4.813233636383062
-0.09499999999999997,9.74,3.3538163055357755
-0.09499999999999997,9.75,2.1653373971182006
-0.09499999999999997,9.76,1.4863782129085497
-0.09499999999999997,9.77,1.0985380623820304
-0.09499999999999997,9.78,0.861115261239954
-0.09499999999999997,9.79,0.7050370969652957
-0.09499999999999997,9.8,0.5960557748437476
-0.09499999999999997,9.81,0.516159858530124
-0.09499999999999997,9.82,0.4552550600399601
-0.09499999999999997,9.83,0.40734621184819897
-0.09499999999999997,9.84,0.3686877751943031
-0.09499999999999997,9.85,0.33683534890260786
-0.09499999999999997,9.86,0.31013266779899423
-0.09499999999999997,9.870000000000001,0.28742055880798106
-0.09499999999999997,9.88,0.26786466815782833
-0.09499999999999997,9.89,0.2508495900334377
-0.09499999999999997,9.9,0.23591160118741106
-0.09499999999999997,9.91,0.22269464058842067
-0.09499999999999997,9.92,0.2109207306075241
-0.09499999999999997,9.93,0.20036962637217712
-0.09499999999999997,9.94,0.1908645133339261
-0.09499999999999997,9.95,0.18226176079675294
-0.09499999999999997,9.96,0.17444345255412924
-0.09499999999999997,9.97,0.16731185535368115
-0.09499999999999997,9.98,0.16078526313824995
-0.09499999999999997,9.99,0.15479483362964652
-0.09499999999999997,10.,0.14928215118447566
-0.09499999999999997,10.01,0.1441973283743986
-0.09499999999999997,10.02,0.13949751216562592
-0.09499999999999997,10.030000000000001,0.13514569748556698
-0.09499999999999997,10.04,0.13110977684019826
-0.09499999999999997,10.05,0.12736177302919935
-0.09499999999999997,10.06,0.12387721523145061
-0.09499999999999997,10.07,0.12063462836075763
-0.09499999999999997,10.08,0.11761511267804543
-0.09499999999999997,10.09,0.11480199591740803
-0.09499999999999997,10.1,0.11218054414424745
-0.09499999999999997,10.11,0.10973772056932994
-0.09499999999999997,10.120000000000001,0.10746198384573753
-0.09499999999999997,10.129999999999999,0.10534311915834164
-0.09499999999999997,10.14,0.10337209681003719
-0.09499999999999997,10.15,0.10154095411323509
-0.09499999999999997,10.16,0.09984269728196568
-0.09499999999999997,10.17,0.09827122074500982
-0.09499999999999997,10.18,0.0968212419069214
-0.09499999999999997,10.19,0.09548824990648569
-0.09499999999999997,10.2,0.09426846739038264
-0.09499999999999997,10.21,0.09315882475992669
-0.09499999999999997,10.22,0.09215694678633951
-0.09499999999999997,10.23,0.09126115195226066
-0.09499999999999997,10.24,0.0904704653956001
-0.09499999999999997,10.25,0.08978464694560818
-0.09499999999999997,10.26,0.08920423650200338
-0.09499999999999997,10.27,0.08873061998750179
-0.09499999999999997,10.280000000000001,0.0883661204036286
-0.09499999999999997,10.29,0.08811412028720678
-0.09499999999999997,10.3,0.08797922432068496
-0.09499999999999997,10.31,0.08796747432782537
-0.09499999999999997,10.32,0.08808663390428358
-0.09499999999999997,10.33,0.0883465673054382
-0.09499999999999997,10.34,0.08875974825256962
-0.09499999999999997,10.35,0.08934195117754337
-0.09499999999999997,10.36,0.0901132037279886
-0.09499999999999997,10.370000000000001,0.09109912134427334
-0.09499999999999997,10.379999999999999,0.09233281345778473
-0.09499999999999997,10.39,0.09385766653089411
-0.09499999999999997,10.4,0.09573150981120576
-0.09499999999999997,10.41,0.09803302965054317
-0.09499999999999997,10.42,0.10087196866718884
-0.09499999999999997,10.43,0.10440594783390662
-0.09499999999999997,10.44,0.10886939793796874
-0.09499999999999997,10.45,0.11462576205861696
-0.09499999999999997,10.46,0.12226701092928058
-0.09499999999999997,10.47,0.13281560361823397
-0.09499999999999997,10.48,0.14816374303339333
-0.09499999999999997,10.49,0.17209728019075174
-0.09499999999999997,10.5,0.21277904403368045
-0.09499999999999997,10.51,0.2879542289462702
-0.09499999999999997,10.52,0.4214355711160459
-0.09499999999999997,10.530000000000001,0.5352403966189526
-0.09499999999999997,10.54,0.45494219472798314
-0.09499999999999997,10.55,0.34885149879241295
-0.09499999999999997,10.56,0.30854219504549046
-0.09499999999999997,10.57,0.3177240803001578
-0.09499999999999997,10.58,0.37012395253538183
-0.09499999999999997,10.59,0.47916643469426556
-0.09499999999999997,10.6,0.6694791471580696
-0.09499999999999997,10.61,0.9026148279180605
-0.09499999999999997,10.620000000000001,0.9434367153929837
-0.09499999999999997,10.629999999999999,0.743587434225906
-0.09499999999999997,10.64,0.554265661657356
-0.09499999999999997,10.65,0.44979975449806503
-0.09499999999999997,10.66,0.4080534646740323
-0.09499999999999997,10.67,0.40992261512555134
-0.09499999999999997,10.68,0.45055383169535695
-0.09499999999999997,10.69,0.5378597783050921
-0.09499999999999997,10.7,0.6928718676541175
-0.09499999999999997,10.71,0.9419334601173112
-0.09499999999999997,10.72,1.2508354034885778
-0.09499999999999997,10.73,1.3921449878588978
-0.09499999999999997,10.74,1.2027633486773082
-0.09499999999999997,10.75,0.9181355109106359
-0.09499999999999997,10.76,0.7173212308297479
-0.09499999999999997,10.77,0.6089542862238216
-0.09499999999999997,10.780000000000001,0.5672923330754122
-0.09499999999999997,10.79,0.576786270629615
-0.09499999999999997,10.8,0.6355203062699571
-0.08999999999999997,9.3,5.089248849310831
-0.08999999999999997,9.31,4.211172127903863
-0.08999999999999997,9.32,3.486090725264385
-0.08999999999999997,9.33,2.939637108872725
-0.08999999999999997,9.34,2.5498854163643747
-0.08999999999999997,9.35,2.2870053675371795
-0.08999999999999997,9.36,2.1270706493834646
-0.08999999999999997,9.370000000000001,2.0551173457691827
-0.08999999999999997,9.38,2.065178383983541
-0.08999999999999997,9.39,2.1602126689870444
-0.08999999999999997,9.4,2.3528660878561762
-0.08999999999999997,9.41,2.6671093755065165
-0.08999999999999997,9.42,3.1395070992295047
-0.08999999999999997,9.43,3.814949121252567
-0.08999999999999997,9.44,4.721086051405
-0.08999999999999997,9.45,5.790115411642701
-0.08999999999999997,9.46,6.73023494440956
-0.08999999999999997,9.47,7.057602032533982
-0.08999999999999997,9.48,6.548841180131406
-0.08999999999999997,9.49,5.534408057664199
-0.08999999999999997,9.5,4.481237493641377
-0.08999999999999997,9.51,3.623339920618437
-0.08999999999999997,9.52,2.998303791192757
-0.08999999999999997,9.53,2.572646826365679
-0.08999999999999997,9.54,2.3060288519726577
-0.08999999999999997,9.55,2.1708455727807614
-0.08999999999999997,9.56,2.1561855687761544
-0.08999999999999997,9.57,2.2693258644582435
-0.08999999999999997,9.58,2.5393414455251575
-0.08999999999999997,9.59,3.0232661564142544
-0.08999999999999997,9.6,3.8063953731158793
-0.08999999999999997,9.61,4.953713788341713
-0.08999999999999997,9.620000000000001,6.293971604538947
-0.08999999999999997,9.63,7.090312213707306
-0.08999999999999997,9.64,6.5987278943799295
-0.08999999999999997,9.65,5.273712123185298
-0.08999999999999997,9.66,3.987976058338278
-0.08999999999999997,9.67,3.0614013784247023
-0.08999999999999997,9.68,2.4714488846370357
-0.08999999999999997,9.69,2.141549892214887
-0.08999999999999997,9.7,2.0321105572841285
-0.08999999999999997,9.71,2.165093677199305
-0.08999999999999997,9.72,2.6504213071544593
-0.08999999999999997,9.73,3.6627412030145465
-0.08999999999999997,9.74,4.851348328316224
-0.08999999999999997,9.75,4.553486831533073
-0.08999999999999997,9.76,3.1209489929340504
-0.08999999999999997,9.77,2.0406244651655343
-0.08999999999999997,9.78,1.41959811072313
-0.08999999999999997,9.79,1.0588008431875187
-0.08999999999999997,9.8,0.834830463514372
-0.08999999999999997,9.81,0.6861359048772802
-0.08999999999999997,9.82,0.5816112971342356
-0.08999999999999997,9.83,0.5046353018998727
-0.08999999999999997,9.84,0.4457766468660557
-0.08999999999999997,9.85,0.3993807175086912
-0.08999999999999997,9.86,0.361889269990513
-0.08999999999999997,9.870000000000001,0.3309674511863248
-0.08999999999999997,9.88,0.3050266796524028
-0.08999999999999997,9.89,0.2829516722496552
-0.08999999999999997,9.9,0.2639377668932684
-0.08999999999999997,9.91,0.24739039813245267
-0.08999999999999997,9.92,0.23286094479498862
-0.08999999999999997,9.93,0.2200045958470486
-0.08999999999999997,9.94,0.20855195667430043
-0.08999999999999997,9.95,0.1982894679676876
-0.08999999999999997,9.96,0.18904561813834334
-0.08999999999999997,9.97,0.18068105074947827
-0.08999999999999997,9.98,0.17308134445941972
-0.08999999999999997,9.99,0.1661516610519729
-0.08999999999999997,10.,0.15981272164883553
-0.08999999999999997,10.01,0.15399774209246225
-0.08999999999999997,10.02,0.14865007103899763
-0.08999999999999997,10.030000000000001,0.14372134975596082
-0.08999999999999997,10.04,0.13917006404353433
-0.08999999999999997,10.05,0.13496039428406284
-0.08999999999999997,10.06,0.13106129460255367
-0.08999999999999997,10.07,0.12744574988792698
-0.08999999999999997,10.08,0.12409017222127307
-0.08999999999999997,10.09,0.12097390758305072
-0.08999999999999997,10.1,0.11807883058438917
-0.08999999999999997,10.11,0.11538901008863714
-0.08999999999999997,10.120000000000001,0.11289043244590856
-0.08999999999999997,10.129999999999999,0.11057077199962127
-0.08999999999999997,10.14,0.10841920078554966
-0.08999999999999997,10.15,0.10642623110847914
-0.08999999999999997,10.16,0.10458358607963505
-0.08999999999999997,10.17,0.10288409432741348
-0.08999999999999997,10.18,0.10132160602942122
-0.08999999999999997,10.19,0.0998909282150711
-0.08999999999999997,10.2,0.09858777800483202
-0.08999999999999997,10.21,0.09740875312951991
-0.08999999999999997,10.22,0.09635131975477997
-0.08999999999999997,10.23,0.09541381836986541
-0.08999999999999997,10.24,0.09459548934270381
-0.08999999999999997,10.25,0.09389652076783261
-0.08999999999999997,10.26,0.09331812253903086
-0.08999999999999997,10.27,0.09286263230453333
-0.08999999999999997,10.280000000000001,0.09253366131444964
-0.08999999999999997,10.29,0.09233629145430697
-0.08999999999999997,10.3,0.09227733944514978
-0.08999999999999997,10.31,0.09236571101286033
-0.08999999999999997,10.32,0.09261287795618636
-0.08999999999999997,10.33,0.09303352637657064
-0.08999999999999997,10.34,0.09364644803834411
-0.08999999999999997,10.35,0.0944757842988832
-0.08999999999999997,10.36,0.09555279271734743
-0.08999999999999997,10.370000000000001,0.09691840728406474
-0.08999999999999997,10.379999999999999,0.09862703568371838
-0.08999999999999997,10.39,0.10075234150570019
-0.08999999999999997,10.4,0.10339631611813518
-0.08999999999999997,10.41,0.10670400358998493
-0.08999999999999997,10.42,0.11088834433486112
-0.08999999999999997,10.43,0.11627398480951731
-0.08999999999999997,10.44,0.12337853506447127
-0.08999999999999997,10.45,0.13307220481377646
-0.08999999999999997,10.46,0.14691223742132362
-0.08999999999999997,10.47,0.1678924516430688
-0.08999999999999997,10.48,0.20221750610281344
-0.08999999999999997,10.49,0.2633760157424099
-0.08999999999999997,10.5,0.3767725755660171
-0.08999999999999997,10.51,0.5362415523841725
-0.08999999999999997,10.52,0.5514671734740032
-0.08999999999999997,10.530000000000001,0.4179266041592438
-0.08999999999999997,10.54,0.3322724757377012
-0.08999999999999997,10.55,0.3075848968091516
-0.08999999999999997,10.56,0.3248706953850927
-0.08999999999999997,10.57,0.3822947674722466
-0.08999999999999997,10.58,0.49467312489349696
-0.08999999999999997,10.59,0.6854375658001417
-0.08999999999999997,10.6,0.9192574048825555
-0.08999999999999997,10.61,0.9777006787558582
-0.08999999999999997,10.620000000000001,0.7883553431355784
-0.08999999999999997,10.629999999999999,0.588530283472054
-0.08999999999999997,10.64,0.4700291531642705
-0.08999999999999997,10.65,0.415902168650294
-0.08999999999999997,10.66,0.40552695139831474
-0.08999999999999997,10.67,0.43085164380187796
-0.08999999999999997,10.68,0.4949973998351375
-0.08999999999999997,10.69,0.6121697131075237
-0.08999999999999997,10.7,0.807006766968729
-0.08999999999999997,10.71,1.0913459009926654
-0.08999999999999997,10.72,1.3629015819627437
-0.08999999999999997,10.73,1.3685738039706947
-0.08999999999999997,10.74,1.1141803642663652
-0.08999999999999997,10.75,0.8534934130151988
-0.08999999999999997,10.76,0.6852214003028394
-0.08999999999999997,10.77,0.5977574407395638
-0.08999999999999997,10.780000000000001,0.5684653379739444
-0.08999999999999997,10.79,0.5859357255244653
-0.08999999999999997,10.8,0.6506471635692469
-0.08499999999999996,9.3,5.236244850667961
-0.08499999999999996,9.31,4.374016000768342
-0.08499999999999996,9.32,3.624222159214484
-0.08499999999999996,9.33,3.040995177885701
-0.08499999999999996,9.34,2.614337620582179
-0.08499999999999996,9.35,2.317193702464536
-0.08499999999999996,9.36,2.124652967878925
-0.08499999999999996,9.370000000000001,2.0193104339026626
-0.08499999999999996,9.38,1.991918197178086
-0.08499999999999996,9.39,2.041157621104108
-0.08499999999999996,9.4,2.1738667811663572
-0.08499999999999996,9.41,2.4060634314923077
-0.08499999999999996,9.42,2.7643656991038057
-0.08499999999999996,9.43,3.2856290554429974
-0.08499999999999996,9.44,4.007411771025813
-0.08499999999999996,9.45,4.930457735801224
-0.08499999999999996,9.46,5.9287541083543385
-0.08499999999999996,9.47,6.657870028028891
-0.08499999999999996,9.48,6.708918903642316
-0.08499999999999996,9.49,6.045959097277203
-0.08499999999999996,9.5,5.052864749295139
-0.08499999999999996,9.51,4.102185042447268
-0.08499999999999996,9.52,3.347763014250969
-0.08499999999999996,9.53,2.8011115841604
-0.08499999999999996,9.54,2.4286213553062317
-0.08499999999999996,9.55,2.1956788595301084
-0.08499999999999996,9.56,2.079474608707516
-0.08499999999999996,9.57,2.07146739080229
-0.08499999999999996,9.58,2.1785059840725283
-0.08499999999999996,9.59,2.425724246873847
-0.08499999999999996,9.6,2.8613682248420833
-0.08499999999999996,9.61,3.5572485389833632
-0.08499999999999996,9.620000000000001,4.574223882941982
-0.08499999999999996,9.63,5.806568182873846
-0.08499999999999996,9.64,6.699797508909023
-0.08499999999999996,9.65,6.5169434869361496
-0.08499999999999996,9.66,5.409103068189509
-0.08499999999999996,9.67,4.1618667619570715
-0.08499999999999996,9.68,3.193604043895916
-0.08499999999999996,9.69,2.5426787103822455
-0.08499999999999996,9.7,2.1441540703623687
-0.08499999999999996,9.71,1.946199539997702
-0.08499999999999996,9.72,1.9385469890961942
-0.08499999999999996,9.73,2.1687205083947534
-0.08499999999999996,9.74,2.765973280735991
-0.08499999999999996,9.75,3.8623956636741417
-0.08499999999999996,9.76,4.85379281286333
-0.08499999999999996,9.77,4.24918571707461
-0.08499999999999996,9.78,2.8788002045028134
-0.08499999999999996,9.79,1.9110625437958588
-0.08499999999999996,9.8,1.34955112590975
-0.08499999999999996,9.81,1.0171055166632044
-0.08499999999999996,9.82,0.8074613552619239
-0.08499999999999996,9.83,0.666677498066556
-0.08499999999999996,9.84,0.5669173638008439
-0.08499999999999996,9.85,0.4930394964682227
-0.08499999999999996,9.86,0.43632996099373433
-0.08499999999999996,9.870000000000001,0.39150623454649514
-0.08499999999999996,9.88,0.35521558176844653
-0.08499999999999996,9.89,0.32524329482233316
-0.08499999999999996,9.9,0.30007471341829894
-0.08499999999999996,9.91,0.2786421594614684
-0.08499999999999996,9.92,0.26017289855465203
-0.08499999999999996,9.93,0.24409456240741229
-0.08499999999999996,9.94,0.2299744597393812
-0.08499999999999996,9.95,0.21747953598233707
-0.08499999999999996,9.96,0.20634928957452883
-0.08499999999999996,9.97,0.1963770365670348
-0.08499999999999996,9.98,0.1873966849395885
-0.08499999999999996,9.99,0.1792732253348831
-0.08499999999999996,10.,0.17189577888294
-0.08499999999999996,10.01,0.1651724366745383
-0.08499999999999996,10.02,0.15902637565157238
-0.08499999999999996,10.030000000000001,0.15339289789444788
-0.08499999999999996,10.04,0.14821714744522338
-0.08499999999999996,10.05,0.14345233083641046
-0.08499999999999996,10.06,0.13905831670160984
-0.08499999999999996,10.07,0.1350005239666207
-0.08499999999999996,10.08,0.13124903211701655
-0.08499999999999996,10.09,0.12777786413896555
-0.08499999999999996,10.1,0.12456440507003146
-0.08499999999999996,10.11,0.12158892810888325
-0.08499999999999996,10.120000000000001,0.11883420689270734
-0.08499999999999996,10.129999999999999,0.1162851975314925
-0.08499999999999996,10.14,0.11392877775969136
-0.08499999999999996,10.15,0.11175353346172871
-0.08499999999999996,10.16,0.10974958508877729
-0.08499999999999996,10.17,0.10790844828696117
-0.08499999999999996,10.18,0.10622292453500916
-0.08499999999999996,10.19,0.10468701884718647
-0.08499999999999996,10.2,0.10329588272214674
-0.08499999999999996,10.21,0.10204578158860463
-0.08499999999999996,10.22,0.10093408709252434
-0.08499999999999996,10.23,0.09995929577445016
-0.08499999999999996,10.24,0.09912107710568875
-0.08499999999999996,10.25,0.09842035562857265
-0.08499999999999996,10.26,0.09785943427556633
-0.08499999999999996,10.27,0.09744216911124134
-0.08499999999999996,10.280000000000001,0.0971742101813079
-0.08499999999999996,10.29,0.09706332952845406
-0.08499999999999996,10.3,0.09711986679276627
-0.08499999999999996,10.31,0.09735733684070492
-0.08499999999999996,10.32,0.09779326533504074
-0.08499999999999996,10.33,0.09845035174059417
-0.08499999999999996,10.34,0.09935811302178107
-0.08499999999999996,10.35,0.10055524952740097
-0.08499999999999996,10.36,0.10209312338023503
-0.08499999999999996,10.370000000000001,0.10404099829212488
-0.08499999999999996,10.379999999999999,0.10649415413206686
-0.08499999999999996,10.39,0.1095868545421846
-0.08499999999999996,10.4,0.11351382348060025
-0.08499999999999996,10.41,0.11856728984235865
-0.08499999999999996,10.42,0.12520391531176647
-0.08499999999999996,10.43,0.13417225111310502
-0.08499999999999996,10.44,0.14677025502531646
-0.08499999999999996,10.45,0.16539984107318925
-0.08499999999999996,10.46,0.19483420601523646
-0.08499999999999996,10.47,0.24516690300278246
-0.08499999999999996,10.48,0.3373059610279222
-0.08499999999999996,10.49,0.4947684665203256
-0.08499999999999996,10.5,0.6199367412839363
-0.08499999999999996,10.51,0.5232551322886527
-0.08499999999999996,10.52,0.3884012036645068
-0.08499999999999996,10.530000000000001,0.3234781410718334
-0.08499999999999996,10.54,0.3098868458270872
-0.08499999999999996,10.55,0.33276451548639835
-0.08499999999999996,10.56,0.3933088609895823
-0.08499999999999996,10.57,0.5066294933820434
-0.08499999999999996,10.58,0.6947345291578386
-0.08499999999999996,10.59,0.92815164240332
-0.08499999999999996,10.6,1.0100485458834265
-0.08499999999999996,10.61,0.839268419992035
-0.08499999999999996,10.620000000000001,0.6305754831615932
-0.08499999999999996,10.629999999999999,0.49679172458459364
-0.08499999999999996,10.64,0.42932903920589294
-0.08499999999999996,10.65,0.4068628454400127
-0.08499999999999996,10.66,0.41865778898052813
-0.08499999999999996,10.67,0.464063947352686
-0.08499999999999996,10.68,0.5517110827089645
-0.08499999999999996,10.69,0.7002519806355217
-0.08499999999999996,10.7,0.9326173450919336
-0.08499999999999996,10.71,1.2297361682771455
-0.08499999999999996,10.72,1.4215897626299316
-0.08499999999999996,10.73,1.311091158112116
-0.08499999999999996,10.74,1.0364703425818105
-0.08499999999999996,10.75,0.8054755680574051
-0.08499999999999996,10.76,0.6636755787639235
-0.08499999999999996,10.77,0.5924813613197722
-0.08499999999999996,10.780000000000001,0.5730161203893531
-0.08499999999999996,10.79,0.5970701599536916
-0.08499999999999996,10.8,0.6668704050936513
-0.08000000000000002,9.3,5.338687771388912
-0.08000000000000002,9.31,4.511146853611361
-0.08000000000000002,9.32,3.7500735110159447
-0.08000000000000002,9.33,3.138242908822526
-0.08000000000000002,9.34,2.67998878159817
-0.08000000000000002,9.35,2.3528355018297598
-0.08000000000000002,9.36,2.132019857969369
-0.08000000000000002,9.370000000000001,1.9985386473649784
-0.08000000000000002,9.38,1.9407349038735515
-0.08000000000000002,9.39,1.9541623112765785
-0.08000000000000002,9.4,2.0415039353333366
-0.08000000000000002,9.41,2.2131046863014587
-0.08000000000000002,9.42,2.488080130431194
-0.08000000000000002,9.43,2.8950595681035964
-0.08000000000000002,9.44,3.469046838581962
-0.08000000000000002,9.45,4.234298505422168
-0.08000000000000002,9.46,5.15306905334445
-0.08000000000000002,9.47,6.033922430462085
-0.08000000000000002,9.48,6.509097427353795
