"Layer","ky(2π/a)","Frequency(GHz)","Abs[R]","Arg[R]"
1,-0.45,10.200000000000001,0.8734997544361418,-0.6170563168955135
1,-0.45,10.25,0.8639628290615285,-0.5636138328936885
1,-0.45,10.3,0.8545102977729409,-0.5086959784419213
1,-0.45,10.350000000000001,0.8446369125251394,-0.4515489440909463
1,-0.45,10.4,0.8336723109231828,-0.3918913845106715
1,-0.45,10.450000000000001,0.821059153776389,-0.32983844221344344
1,-0.45,10.5,0.8064765985445579,-0.2657194063748408
1,-0.45,10.55,0.7898539979008778,-0.19990081917612854
1,-0.45,10.600000000000001,0.7713179688040465,-0.13264125882543834
1,-0.45,10.65,0.7510958167903746,-0.0639909656724864
1,-0.45,10.700000000000001,0.7294029236300058,0.0062425896469098996
1,-0.45,10.75,0.706352565649761,0.07845434931160392
1,-0.45,10.8,0.6819191220372105,0.15314811482748858
1,-0.45,10.850000000000001,0.655960065857671,0.2308328901778912
1,-0.45,10.9,0.6282777435179445,0.31194921775903195
1,-0.45,10.950000000000001,0.5986930782963839,0.3968455944439736
1,-0.45,11.,0.5671085592723848,0.4858060610493052
1,-0.45,11.05,0.533548165585826,0.5791208002052535
1,-0.45,11.100000000000001,0.49817106399308264,0.677190999576867
1,-0.45,11.15,0.4612628513114838,0.7806626742862818
1,-0.45,11.200000000000001,0.42321349931210844,0.8905897155714414
1,-0.45,11.25,0.384495189826869,1.0086352920079342
1,-0.45,11.3,0.34565526901813604,1.137333274000069
1,-0.45,11.350000000000001,0.30733969154666635,1.2804429321578361
1,-0.45,11.4,0.27036168737452426,1.4434154166820747
1,-0.45,11.450000000000001,0.2358291563823269,1.6338611823690312
1,-0.45,11.5,0.20533113256396363,1.8614094337550369
1,-0.45,11.55,0.18111031168876054,2.135059636845825
1,-0.45,11.600000000000001,0.16592378672149452,2.4549016977399565
1,-0.45,11.65,0.16207494871200792,2.8006946993950996
1,-0.45,11.700000000000001,0.1698629359218779,3.135194731035719
1,-0.45,11.75,0.18722023929052115,-2.8545227730544482
1,-0.45,11.8,0.21110273802108773,-2.6098878013494278
1,-0.45,11.850000000000001,0.23884762297330908,-2.4076804028558847
1,-0.45,11.9,0.26857547170208973,-2.2380819224341066
1,-0.45,11.950000000000001,0.299067898645107,-2.092605884742764
1,-0.45,12.,0.32955689797059323,-1.9649611813780063
1,-0.44,8.,1.0057026195650483,-2.443622145467656
1,-0.44,8.05,0.9872237730119752,-2.3890720050112138
1,-0.44,8.1,0.9786373592909684,-2.3447174354146916
1,-0.44,8.15,0.978058182318414,-2.2996699090186037
1,-0.44,8.200000000000001,0.9790103972890175,-2.2502819707786865
1,-0.44,8.25,0.9767760884665431,-2.1986308040583826
1,-0.44,8.3,0.9704890756726734,-2.148360279344737
1,-0.44,8.35,0.9617441629664305,-2.1017551261782583
1,-0.44,8.4,0.9526034243062534,-2.059345450620128
1,-0.44,8.450000000000001,0.9446605607306785,-2.0205096885638327
1,-0.44,8.5,0.9387781734786977,-1.984060060375719
1,-0.44,8.55,0.9351198735991018,-1.9487330991719214
1,-0.44,8.600000000000001,0.9333680292360564,-1.9135277710108927
1,-0.44,8.65,0.9329886398022218,-1.8778267089539056
1,-0.44,8.700000000000001,0.9334275199499958,-1.8413577097054898
1,-0.44,8.75,0.9342152648078493,-1.8040967463650306
1,-0.44,8.8,0.9350103716002298,-1.7661716126384905
1,-0.44,8.850000000000001,0.9356082540251556,-1.7277816488629254
1,-0.44,8.9,0.9359291597124219,-1.6891343792242535
1,-0.44,8.950000000000001,0.9359913188699989,-1.6503997827345895
1,-0.44,9.,0.9358758843992081,-1.6116837373495447
1,-0.44,9.05,0.9356911584491969,-1.5730198801016615
1,-0.44,9.100000000000001,0.9355425105253101,-1.5343761981618
1,-0.44,9.15,0.9355116407613536,-1.4956708341917777
1,-0.44,9.200000000000001,0.9356459346355329,-1.4567915579356379
1,-0.44,9.25,0.9359566149133196,-1.4176143550233802
1,-0.44,9.3,0.9364233866152639,-1.378018208164396
1,-0.44,9.350000000000001,0.9370030501551209,-1.337894440244019
1,-0.44,9.4,0.9376397538500594,-1.2971500381285548
1,-0.44,9.450000000000001,0.9382749527723736,-1.255704979169931
1,-0.44,9.5,0.9388555607759907,-1.2134836577993464
1,-0.44,9.55,0.9393391352434965,-1.170399494864861
1,-0.44,9.600000000000001,0.9396947578868363,-1.12632880272211
1,-0.44,9.65,0.9398956479311945,-1.0810588295749992
1,-0.44,9.700000000000001,0.9398797875260432,-1.0341501357263307
1,-0.44,9.75,0.9392506720785458,-0.9844204770287049
1,-0.44,9.8,0.9328739566522372,-0.9287732421521464
1,-0.44,9.850000000000001,0.9211808009288948,-0.8932091409684852
1,-0.44,9.9,0.9247070692927571,-0.8434148785595312
1,-0.44,9.950000000000001,0.9191946611028591,-0.789029084239576
1,-0.44,10.,0.90866641348737,-0.7380668090979436
1,-0.44,10.05,0.8997335905700087,-0.6923216794867556
1,-0.44,10.100000000000001,0.8954808618837143,-0.6451475116340807
1,-0.44,10.15,0.8919047516411156,-0.5926607880820719
1,-0.44,10.200000000000001,0.885906228672087,-0.5362204895560412
1,-0.44,10.25,0.8767606691680461,-0.47802014202017074
1,-0.44,10.3,0.865057077307619,-0.41972251506778185
1,-0.44,10.350000000000001,0.8520737098397063,-0.3619973868278419
1,-0.44,10.4,0.8390017431447923,-0.30424441151062054
1,-0.44,10.450000000000001,0.826210316444911,-0.24505644777542634
1,-0.44,10.5,0.8131810708569156,-0.18314469179364323
1,-0.44,10.55,0.7989978654539698,-0.11790085582931258
1,-0.44,10.600000000000001,0.7828396189514172,-0.049387146558568094
1,-0.44,10.65,0.7642257729231592,0.02193628380102626
1,-0.44,10.700000000000001,0.74306140863323,0.09550085096146789
1,-0.44,10.75,0.7195668516545214,0.17086977615453555
1,-0.44,10.8,0.6941371161377268,0.24791368545316178
1,-0.44,10.850000000000001,0.6671727504927041,0.3268912073309606
1,-0.44,10.9,0.6389400801327147,0.40841237624940624
1,-0.44,10.950000000000001,0.6095111770919381,0.4933090451024647
1,-0.44,11.,0.5787949723347638,0.5824797910704717
1,-0.44,11.05,0.5466304437186059,0.6767803808506723
1,-0.44,11.100000000000001,0.5128971310116679,0.7770004977388435
1,-0.44,11.15,0.47760704559292255,0.8839336232162806
1,-0.44,11.200000000000001,0.4409605016325158,0.99852938534394
1,-0.44,11.25,0.40336521664615554,1.1221154117524508
1,-0.44,11.3,0.36543042292617073,1.2566784047952384
1,-0.44,11.350000000000001,0.3279562135407713,1.4051883884678953
1,-0.44,11.4,0.29194232478350923,1.5719114225409176
1,-0.44,11.450000000000001,0.2586358849811835,1.7625226213554197
1,-0.44,11.5,0.2296132204381969,1.9834849509997752
1,-0.44,11.55,0.20682149066284192,2.2395829502712505
1,-0.44,11.600000000000001,0.19237940898131484,2.5286367936912275
1,-0.44,11.65,0.18790911633020893,2.836045929402146
1,-0.44,11.700000000000001,0.19363936325034742,3.13748078946992
1,-0.44,11.75,0.2081668681610981,-2.871561747448314
1,-0.44,11.8,0.22920167538654684,-2.633702173221067
1,-0.44,11.850000000000001,0.25448349455318314,-2.430674900726346
1,-0.44,11.9,0.2822232325659955,-2.2566542767862634
1,-0.44,11.950000000000001,0.311143458873877,-2.10541799387608
1,-0.44,12.,0.340373907636881,-1.971787444382434
1,-0.43,8.,0.9926886243933694,-2.324801833433232
1,-0.43,8.05,0.99849621832033,-2.276690412253063
1,-0.43,8.1,1.0020465268638976,-2.2248963690404664
1,-0.43,8.15,1.0012422973486488,-2.1719119009732006
1,-0.43,8.200000000000001,0.9961006123881262,-2.1204215272480926
1,-0.43,8.25,0.9880633259057843,-2.0721766355040363
1,-0.43,8.3,0.978934169390363,-2.0276859595473895
1,-0.43,8.35,0.9701342324647656,-1.9865409792358515
1,-0.43,8.4,0.9624736084693439,-1.9479185124711795
1,-0.43,8.450000000000001,0.956248133070073,-1.9109522493711828
1,-0.43,8.5,0.9514211438684764,-1.87491274982081
1,-0.43,8.55,0.9477737483176034,-1.839267124307788
1,-0.43,8.600000000000001,0.9450140538637508,-1.8036853296743018
1,-0.43,8.65,0.9428593410472211,-1.768014382924492
1,-0.43,8.700000000000001,0.9410904387995874,-1.7322273983084293
1,-0.43,8.75,0.9395735756182163,-1.696362561884818
1,-0.43,8.8,0.9382537860301977,-1.660469806127294
1,-0.43,8.850000000000001,0.9371314214132402,-1.6245759413875638
1,-0.43,8.9,0.9362340513995419,-1.588669846427633
1,-0.43,8.950000000000001,0.9355923535386552,-1.552703250676379
1,-0.43,9.,0.9352239207804728,-1.5166006522375586
1,-0.43,9.05,0.9351253755513215,-1.4802726728001772
1,-0.43,9.100000000000001,0.9352712970042436,-1.4436288627701448
1,-0.43,9.15,0.9356178926249754,-1.4065877355172132
1,-0.43,9.200000000000001,0.9361094300347583,-1.3690830285691324
1,-0.43,9.25,0.9366857290468346,-1.3310660472397722
1,-0.43,9.3,0.9372893912767817,-1.2925044739655045
1,-0.43,9.350000000000001,0.9378717652216639,-1.253378321933868
1,-0.43,9.4,0.9383970316449216,-1.2136738843761141
1,-0.43,9.450000000000001,0.9388441185841236,-1.173376600010294
1,-0.43,9.5,0.9392065124348319,-1.1324635100772953
1,-0.43,9.55,0.9394902692417841,-1.0908957939166977
1,-0.43,9.600000000000001,0.9397106964380049,-1.0486113391001466
1,-0.43,9.65,0.9398882077140877,-1.0055165889984183
1,-0.43,9.700000000000001,0.9400437128133989,-0.9614755974726144
1,-0.43,9.75,0.9401933907446914,-0.9162910379465696
1,-0.43,9.8,0.9403407175061601,-0.8696628977466445
1,-0.43,9.850000000000001,0.9404528138083271,-0.821077309704084
1,-0.43,9.9,0.9403188996292694,-0.7694204881170034
1,-0.43,9.950000000000001,0.9379071643824883,-0.7112783825673378
1,-0.43,10.,0.9135179368791836,-0.6569411447034365
1,-0.43,10.05,0.9186735878428203,-0.6207505376880184
1,-0.43,10.100000000000001,0.9164714905549436,-0.5605040300161603
1,-0.43,10.15,0.9039966952373222,-0.501319949289486
1,-0.43,10.200000000000001,0.8889241373705633,-0.45052571793889423
1,-0.43,10.25,0.8805499054568117,-0.4028895788865089
1,-0.43,10.3,0.8760938014847497,-0.3486104604866989
1,-0.43,10.350000000000001,0.8694401422754761,-0.28741947696583625
1,-0.43,10.4,0.858356734697177,-0.2226643377299201
1,-0.43,10.450000000000001,0.8431688158370185,-0.15730183124469277
1,-0.43,10.5,0.8255750674529846,-0.0930329602860698
1,-0.43,10.55,0.8075949554077217,-0.02965345221652956
1,-0.43,10.600000000000001,0.7902966917556975,0.034705742672476746
1,-0.43,10.65,0.7733190130858028,0.10222101924039119
1,-0.43,10.700000000000001,0.755457485236595,0.1741904835716771
1,-0.43,10.75,0.7354902779778941,0.25080550892442055
1,-0.43,10.8,0.7126536957036005,0.3315178402566803
1,-0.43,10.850000000000001,0.6867637577799225,0.41550616157625037
1,-0.43,10.9,0.6581344672633397,0.5020724235618738
1,-0.43,10.950000000000001,0.6273821379350866,0.5909461916347443
1,-0.43,11.,0.5951801307167436,0.6824596169613478
1,-0.43,11.05,0.5620490370065587,0.7775484763206313
1,-0.43,11.100000000000001,0.5282607036303193,0.8775982654799028
1,-0.43,11.15,0.4938776579275479,0.9842332915136262
1,-0.43,11.200000000000001,0.45888564043778923,1.099167723612528
1,-0.43,11.25,0.42335135762153875,1.2241919302971473
1,-0.43,11.3,0.3875527822116621,1.3613009956901105
1,-0.43,11.350000000000001,0.35206062262059357,1.5129173296299692
1,-0.43,11.4,0.3177753829358089,1.6821035011487047
1,-0.43,11.450000000000001,0.2859351167660244,1.8725570454190712
1,-0.43,11.5,0.2580973498507879,2.0879839987635447
1,-0.43,11.55,0.23605559302842202,2.330269668632655
1,-0.43,11.600000000000001,0.2215905277758957,2.596308684936109
1,-0.43,11.65,0.21598145753744696,2.875365958541214
1,-0.43,11.700000000000001,0.21946127904484655,-3.132283624468753
1,-0.43,11.75,0.23107032912081119,-2.8757009339994957
1,-0.43,11.8,0.2490862742103627,-2.6464677710751463
1,-0.43,11.850000000000001,0.2716403412602775,-2.4456581959584844
1,-0.43,11.9,0.29710844484800497,-2.2701633670993338
1,-0.43,11.950000000000001,0.3242265797247351,-2.115600750179566
1,-0.43,12.,0.35206180139288046,-1.977828290373908
1,-0.42,8.,1.0053823511480595,-2.202557122574542
1,-0.42,8.05,1.0044792337325843,-2.154825664459454
1,-0.42,8.1,1.001766419880403,-2.1087566052297544
1,-0.42,8.15,0.9982688180044491,-2.0645316671708973
1,-0.42,8.200000000000001,0.9946970377959311,-2.021751365361052
1,-0.42,8.25,0.9912582075322252,-1.979831222194982
1,-0.42,8.3,0.9877583560770317,-1.9383533995665745
1,-0.42,8.35,0.9838628801819895,-1.8972349908457005
1,-0.42,8.4,0.9793543230108294,-1.856682791368783
1,-0.42,8.450000000000001,0.9742588506141476,-1.8170109101356984
1,-0.42,8.5,0.9688116700370614,-1.7784568923917625
1,-0.42,8.55,0.9633365289451034,-1.7410933434847928
1,-0.42,8.600000000000001,0.9581360394015038,-1.7048374510324407
1,-0.42,8.65,0.9534360576357493,-1.6695055323954358
1,-0.42,8.700000000000001,0.9493751092165836,-1.634867352814567
1,-0.42,8.75,0.9460152773607834,-1.6006839156287127
1,-0.42,8.8,0.943358789644746,-1.5667300314764638
1,-0.42,8.850000000000001,0.9413640693164361,-1.5328068124101066
1,-0.42,8.9,0.9399597374355989,-1.4987478796827067
1,-0.42,8.950000000000001,0.9390564519771961,-1.4644214340576684
1,-0.42,9.,0.9385567601376061,-1.4297294358530512
1,-0.42,9.05,0.938363190347959,-1.3946047712249963
1,-0.42,9.100000000000001,0.9383847499826498,-1.359006907345087
1,-0.42,9.15,0.9385418983721504,-1.322916485719392
1,-0.42,9.200000000000001,0.93876995904215,-1.286329164666864
1,-0.42,9.25,0.9390209151025338,-1.2492491570632513
1,-0.42,9.3,0.9392636120919409,-1.2116828717575676
1,-0.42,9.350000000000001,0.9394825001031153,-1.173633098484089
1,-0.42,9.4,0.9396752061217748,-1.1350941289689642
1,-0.42,9.450000000000001,0.9398493065380216,-1.0960479461783246
1,-0.42,9.5,0.9400187338558738,-1.0564616167963825
1,-0.42,9.55,0.940200216443285,-1.0162856701636223
1,-0.42,9.600000000000001,0.9404100988398625,-0.9754532500467824
1,-0.42,9.65,0.9406617798124892,-0.9338795145946603
1,-0.42,9.700000000000001,0.9409639084470774,-0.8914607441257977
1,-0.42,9.75,0.9413193491052864,-0.8480722362614029
1,-0.42,9.8,0.9417248297671672,-0.8035637568991888
1,-0.42,9.850000000000001,0.9421710264065649,-0.7577501845504496
1,-0.42,9.9,0.942642560040655,-0.7103924974213225
1,-0.42,9.950000000000001,0.9431162950559173,-0.6611569012923637
1,-0.42,10.,0.9435507463830443,-0.6095148012084577
1,-0.42,10.05,0.943818890995513,-0.5544403226549459
1,-0.42,10.100000000000001,0.9430787215285901,-0.4931790397152738
1,-0.42,10.15,0.9290480428912167,-0.4182355238666141
1,-0.42,10.200000000000001,0.9059583461727144,-0.3894657325485009
1,-0.42,10.25,0.9127789606471,-0.32750661077427967
1,-0.42,10.3,0.9006433628245978,-0.2574841767643899
1,-0.42,10.350000000000001,0.8785564586297229,-0.19639785540278162
1,-0.42,10.4,0.8618422709521737,-0.1466387788315477
1,-0.42,10.450000000000001,0.854674246131238,-0.09212301054032813
1,-0.42,10.5,0.8475487083348071,-0.02651911035878425
1,-0.42,10.55,0.8349547712301547,0.046069709539378924
1,-0.42,10.600000000000001,0.8162764360190731,0.12077453031981157
1,-0.42,10.65,0.7934480953408357,0.19420463731467957
1,-0.42,10.700000000000001,0.7694925197817065,0.265532456479211
1,-0.42,10.75,0.7466107486501918,0.3368581362191453
1,-0.42,10.8,0.724936234437209,0.41157598518431243
1,-0.42,10.850000000000001,0.7030285940130743,0.49218721064020166
1,-0.42,10.9,0.6791520978396518,0.5794694353083929
1,-0.42,10.950000000000001,0.6521504880010441,0.6728866500751085
1,-0.42,11.,0.6217188496418619,0.7713330520253969
1,-0.42,11.05,0.5883121424890022,0.8737868569982338
1,-0.42,11.100000000000001,0.5528703021505135,0.9798191559149952
1,-0.42,11.15,0.5164707048807319,1.089924410326615
1,-0.42,11.200000000000001,0.480030153219566,1.2056029537782604
1,-0.42,11.25,0.44416721963692907,1.3291931302306668
1,-0.42,11.3,0.4092557757686506,1.4635677690859086
1,-0.42,11.350000000000001,0.37560815486354926,1.6118471064507167
1,-0.42,11.4,0.343687698354189,1.7771872585615187
1,-0.42,11.450000000000001,0.31426847917027884,1.9625313510976063
1,-0.42,11.5,0.28849291672413724,2.1700425936540544
1,-0.42,11.55,0.2677918800113252,2.399903343118033
1,-0.42,11.600000000000001,0.2536332844876634,2.648556352136735
1,-0.42,11.65,0.24711316638333944,2.907517014616459
1,-0.42,11.700000000000001,0.24854828102402962,-3.118535751122861
1,-0.42,11.75,0.257342639296328,-2.8750326229942975
1,-0.42,11.8,0.27223820084624417,-2.652775869212069
1,-0.42,11.850000000000001,0.2917431850103786,-2.454212146426827
1,-0.42,11.9,0.3144629358127918,-2.2780821189490474
1,-0.42,11.950000000000001,0.33924204191108154,-2.121400745970253
1,-0.42,12.,0.3651758562665391,-1.980834291888569
1,-0.41,8.,0.997474581129765,-2.0998460965616
1,-0.41,8.05,0.9968827463648872,-2.0601708852403022
1,-0.41,8.1,0.9969892782773544,-2.0207955420793833
1,-0.41,8.15,0.9976007513028445,-1.9811330070844426
1,-0.41,8.200000000000001,0.9982720631170643,-1.9408126665701382
1,-0.41,8.25,0.9984549323830295,-1.8997534862955625
1,-0.41,8.3,0.9976509885726571,-1.8581601347389112
1,-0.41,8.35,0.9955400042188159,-1.8164516972185811
1,-0.41,8.4,0.9920526079800406,-1.7751434923191332
1,-0.41,8.450000000000001,0.9873694597261959,-1.7347169565483593
1,-0.41,8.5,0.9818550442911622,-1.6955157581514135
1,-0.41,8.55,0.9759570677032878,-1.6576929492391936
1,-0.41,8.600000000000001,0.9701080537754544,-1.6212124988855554
1,-0.41,8.65,0.9646551072792804,-1.5858910951591618
1,-0.41,8.700000000000001,0.959827107868912,-1.5514585610918048
1,-0.41,8.75,0.9557347037750591,-1.5176169983016994
1,-0.41,8.8,0.9523913334338989,-1.484085969379031
1,-0.41,8.850000000000001,0.9497428120286039,-1.4506293113792508
1,-0.41,8.9,0.9476962862647506,-1.4170654905124642
1,-0.41,8.950000000000001,0.9461437274537099,-1.3832663863470722
1,-0.41,9.,0.944978559545136,-1.349149406412212
1,-0.41,9.05,0.9441059993454125,-1.3146669053136995
1,-0.41,9.100000000000001,0.9434484039946223,-1.2797952551331866
1,-0.41,9.15,0.9429469735886531,-1.244524902287414
1,-0.41,9.200000000000001,0.9425609545276104,-1.208852098856346
1,-0.41,9.25,0.9422652545859898,-1.1727724120527483
1,-0.41,9.3,0.942047172385757,-1.1362760903730242
1,-0.41,9.350000000000001,0.9419027991252601,-1.0993450508098594
1,-0.41,9.4,0.9418335070488839,-1.0619512892063403
1,-0.41,9.450000000000001,0.9418428366771178,-1.0240564027338692
1,-0.41,9.5,0.9419339812322305,-0.9856118820602817
1,-0.41,9.55,0.9421079725806379,-0.9465598621904917
1,-0.41,9.600000000000001,0.9423625905138637,-0.9068339926876552
1,-0.41,9.65,0.9426919592316464,-0.8663601036908136
1,-0.41,9.700000000000001,0.9430867266587946,-0.8250564038352309
1,-0.41,9.75,0.9435347110732069,-0.7828329053409375
1,-0.41,9.8,0.9440218551495511,-0.7395897683934023
1,-0.41,9.850000000000001,0.9445333466850178,-0.6952142160995468
1,-0.41,9.9,0.9450547407425668,-0.6495754199749049
1,-0.41,9.950000000000001,0.9455729554085184,-0.6025163537938721
1,-0.41,10.,0.9460769572291675,-0.5538406491660434
1,-0.41,10.05,0.9465578931053293,-0.5032900923080347
1,-0.41,10.100000000000001,0.9470078553000497,-0.450502221967438
1,-0.41,10.15,0.9474136599184118,-0.394918057704993
1,-0.41,10.200000000000001,0.9477231341483651,-0.335536568720745
1,-0.41,10.25,0.9475839049920592,-0.2700504656973401
1,-0.41,10.3,0.9427746491076221,-0.19079925769233846
1,-0.41,10.350000000000001,0.8906626926059045,-0.1233042538218176
1,-0.41,10.4,0.9031576612087172,-0.08756228508688815
1,-0.41,10.450000000000001,0.8967868626379403,-0.00585591613992076
1,-0.41,10.5,0.8700785659927499,0.07149113485862828
1,-0.41,10.55,0.840953323912808,0.12933052596497194
1,-0.41,10.600000000000001,0.8271440986913949,0.18294111973128327
1,-0.41,10.65,0.8194067219641293,0.2517185845548525
1,-0.41,10.700000000000001,0.806181297227863,0.333468338896366
1,-0.41,10.75,0.7844658360948551,0.4206379091935921
1,-0.41,10.8,0.7560208105601326,0.5071813852076991
1,-0.41,10.850000000000001,0.7249624728218697,0.5902238735102382
1,-0.41,10.9,0.6951696706560205,0.6714190456422061
1,-0.41,10.950000000000001,0.6678798574594086,0.7555830353981869
1,-0.41,11.,0.6416843312720049,0.8471927819555496
1,-0.41,11.05,0.6143028772519302,0.9482845745661639
1,-0.41,11.100000000000001,0.5840895992910676,1.0586768260330597
1,-0.41,11.15,0.5505786728524816,1.1771046054901957
1,-0.41,11.200000000000001,0.5143929033336289,1.302274977914616
1,-0.41,11.25,0.47686571589914073,1.43365497211264
1,-0.41,11.3,0.4395779362069939,1.571974703641739
1,-0.41,11.350000000000001,0.4039734558111461,1.719350968207124
